"A1","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25","A26","A27","A28","A29","A3","A30","A31","A32","A33","A34","A35","A36","A37","A38","A39","A4","A40","A41","A42","A43","A44","A45","A46","A47","A48","A49","A5","A50","A51","A52","A53","A54","A6","A7","A8","A9","Top1","Top5","W1","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W2","W20","W21","W22","W23","W24","W25","W26","W27","W28","W29","W3","W30","W31","W32","W33","W34","W35","W36","W37","W38","W39","W4","W40","W41","W42","W43","W44","W45","W46","W47","W48","W49","W5","W50","W51","W52","W53","W54","W6","W7","W8","W9"
8,7,7,8,8,8,8,8,8,8,7,6,8,7,8,6,7,8,8,8,8,8,8,8,7,8,8,6,8,8,6,8,7,8,6,7,8,7,8,8,7,8,8,6,8,8,8,7,8,7,8,7,8,8,80.65,95.64,3,4,4,3,4,4,4,4,2,2,4,2,4,3,2,3,3,3,2,4,4,3,2,4,3,3,4,2,4,3,4,4,3,4,4,4,1,4,2,4,4,3,2,2,3,2,3,4,4,3,2,3,4,4
8,8,7,8,7,8,8,6,7,8,8,7,6,8,8,8,7,8,6,8,8,8,8,8,8,6,8,8,8,7,7,8,8,8,8,7,7,8,8,6,7,8,8,6,7,7,7,8,7,8,8,8,7,6,82.37,96.11,4,3,3,4,2,4,4,4,3,2,4,3,4,4,4,4,4,4,2,3,3,3,4,3,4,4,2,4,3,3,3,4,3,4,4,3,4,4,4,3,4,3,4,4,4,3,3,3,3,2,4,4,3,2
8,8,7,8,7,8,8,8,7,8,8,7,8,8,7,8,7,8,7,8,6,8,6,7,8,8,8,7,6,8,8,7,7,8,7,7,8,7,7,8,8,7,8,8,8,8,4,8,8,8,6,8,6,8,80.83,95.67,4,4,4,4,4,4,3,3,4,4,4,2,3,4,4,3,4,4,3,3,3,4,3,4,4,2,3,4,3,1,4,4,4,3,4,1,3,3,4,4,3,3,4,4,4,4,3,2,1,3,2,3,4,2
8,7,7,8,8,8,8,8,6,7,8,8,7,7,8,8,8,7,7,7,8,8,8,6,8,8,8,7,8,7,8,8,7,7,7,8,8,8,8,7,7,7,5,7,8,8,7,8,8,6,8,8,7,8,82.72,96.26,3,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,3,4,3,4,4,4,3,3,3,3,4,4,3,3,4,4,4,3,4,3,2,3,3,4,3,2,3,3,3,4,3,3,3
6,8,8,7,8,8,7,8,7,7,8,6,8,6,8,8,7,6,7,8,7,5,8,8,8,7,7,7,8,7,6,8,8,7,7,7,8,6,7,7,8,7,8,7,6,8,8,7,8,8,7,7,6,8,81.96,96.07,4,4,3,4,3,4,4,4,4,4,4,3,4,4,4,3,3,2,2,4,4,3,3,3,4,4,4,3,3,3,2,4,4,3,4,3,4,3,2,2,4,3,4,2,4,4,4,4,3,3,4,4,3,4
8,8,8,8,8,7,7,8,7,8,8,8,7,8,8,8,8,8,8,8,7,8,7,7,7,7,8,7,8,7,7,8,8,8,7,8,7,8,8,8,8,7,8,8,8,8,7,7,7,7,8,8,8,8,83.1,96.22,4,2,4,4,4,3,3,2,4,4,3,4,3,3,3,1,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,2,3,3,4,4,4,2
7,8,8,8,7,8,7,7,8,8,8,8,8,7,8,8,6,8,7,7,8,8,7,7,6,7,8,8,7,7,7,7,7,8,6,8,8,7,8,8,7,8,8,6,8,8,8,7,7,8,8,7,8,8,82.59,96.05,4,4,3,4,3,2,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,3,4,4,4,4,3,2,4,4,4,4,2,3,2,3,4,1,3,3,3,3,2,3,4,4
7,8,7,8,8,8,8,6,8,5,8,7,8,8,8,7,6,8,8,8,8,8,8,8,7,7,8,8,6,7,8,7,7,8,6,8,8,8,8,8,8,8,8,8,8,7,8,7,7,7,8,8,8,6,83.63,96.68,4,3,4,4,2,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,2,2,4,4,4,2,3,3,4,4,3,4
8,7,8,8,5,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,8,7,6,8,8,8,8,8,8,8,8,7,8,7,8,8,6,7,7,8,8,8,7,8,8,8,8,7,8,8,8,8,8,6,80.32,95.4,4,3,4,4,3,3,4,2,4,2,2,3,4,4,3,4,3,2,4,4,4,2,3,4,4,3,4,3,4,2,4,4,4,4,4,3,4,4,4,4,4,3,1,2,3,3,3,3,3,3,4,4,4,2
8,7,8,8,8,8,8,8,7,7,7,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,6,8,7,8,72.17,92.55,4,4,4,4,4,3,3,3,4,2,4,4,4,3,3,2,3,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,3,3,3,2,4,1,4,4,4,4,3,3,2,3,3,2,1,3,4,3,4
6,8,8,8,7,7,8,7,8,7,7,7,8,8,8,7,8,7,8,6,7,7,8,7,7,8,6,8,5,7,8,8,8,8,8,8,8,6,8,8,8,8,7,8,8,6,8,7,6,8,8,7,8,8,78.03,94.32,4,4,3,4,3,3,3,4,3,2,3,4,4,4,3,3,4,1,4,3,3,4,4,4,4,4,3,4,1,1,4,4,4,4,2,4,3,3,3,4,4,3,4,4,4,3,3,2,3,2,4,4,2,4
8,8,8,8,7,7,8,7,8,8,8,7,8,8,7,8,8,7,8,8,8,7,7,6,8,8,7,7,8,6,8,8,8,8,7,7,8,8,8,6,8,7,8,8,8,8,7,8,8,7,8,8,7,7,81.72,95.73,4,4,3,3,3,3,4,4,4,4,2,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,3,1,4,4,4,3,4,2,4,4,3,4,4,4,3,3,1,3,2,3,3,4,4,4,4
7,7,7,6,7,8,7,8,8,8,8,7,6,8,8,8,5,8,8,7,8,6,8,8,8,7,7,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,7,8,7,8,7,8,7,8,6,8,8,7,81.62,95.75,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,2,4,4,3,2,3,3,3,4,4,4,4,4,3,4,4,4,4,4,4,3,2,3,3,3,2,3,3,2,3,4,4,4
7,8,8,8,8,7,7,8,8,7,6,8,6,8,7,8,7,7,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,8,8,7,8,8,7,8,8,81.3,95.93,3,4,3,2,4,3,3,4,4,3,4,3,4,3,3,4,4,3,2,4,4,4,4,4,3,4,4,4,4,3,3,4,4,3,4,4,4,3,4,4,1,3,3,2,4,3,3,3,3,3,3,4,3,4
6,7,7,8,7,7,8,7,8,8,8,6,7,8,8,8,6,7,7,8,7,8,7,7,8,8,7,7,8,8,8,8,8,8,7,7,8,8,6,8,8,8,8,8,8,8,7,7,6,6,8,7,8,7,82.19,96.19,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,4,4,4,2,4,4,4,3,3,3,3,3,3,1,2,3,3,3,3,4,3,4
8,7,8,8,8,8,7,8,8,8,8,8,8,8,7,8,7,7,8,6,8,7,8,8,7,8,6,8,8,8,8,7,8,7,8,8,6,7,8,8,8,8,7,8,7,7,7,8,7,8,8,8,8,8,82.25,96.11,3,4,4,3,3,4,3,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,4,4,4,4,2,4,3,3,3,2,4,2,3,3,2,3,3,4,4,4
7,8,8,8,8,8,8,7,7,8,8,7,8,8,6,7,8,8,7,8,6,8,8,8,8,7,8,7,7,8,6,6,7,8,7,7,8,7,6,8,8,8,7,7,8,7,8,7,8,7,8,8,7,8,82.82,96.09,3,4,4,4,4,2,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,3,3,4,4,3,2,4,4,3,4,3,3,3,4,4,2,2,4,2,3,3,3,3,3,4,4,3
8,8,4,8,8,8,8,7,8,7,8,7,7,8,5,7,8,8,8,6,8,8,7,8,8,8,8,7,7,8,8,7,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,7,8,8,7,8,81.7,96.11,4,4,4,4,4,2,3,3,4,3,4,4,4,4,3,4,4,4,2,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,3,4,2,4,3,2,4,3,3,3,4,3,3,2,4,4,4,3
8,8,7,8,7,7,8,7,8,8,8,8,8,8,7,8,7,7,8,8,8,7,8,8,6,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,8,8,8,7,8,7,8,8,82.9,96.21,3,4,3,4,4,4,4,4,4,3,3,3,3,4,3,3,4,4,4,2,4,4,4,4,4,4,3,4,4,3,4,4,2,3,4,4,4,3,4,3,3,3,3,3,4,3,2,3,3,3,4,4,3,4
8,8,8,7,8,8,8,8,8,6,7,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,8,8,6,8,8,8,8,7,8,7,7,8,8,8,8,7,8,8,8,8,7,8,8,7,8,8,82.77,96.22,4,4,2,3,3,4,2,3,4,4,4,3,4,2,3,4,3,4,4,4,4,4,4,4,4,4,3,3,2,4,4,4,4,4,3,4,4,2,2,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3
8,8,8,7,8,8,8,8,8,7,7,8,7,8,8,7,8,8,7,8,7,8,8,7,7,8,8,8,8,7,6,7,8,7,6,8,8,8,8,8,8,7,8,8,6,8,8,8,7,8,8,8,8,7,82.05,95.97,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,3,4,4,4,2,4,4,4,3,4,4,4,3,4,4,4,3,3,4,4,3,4,4,3,3,3,4,3,2,2,3,2,4,3,4,4
8,8,7,8,8,8,8,8,8,8,6,8,8,7,7,8,7,7,8,8,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,8,7,8,7,7,8,8,8,8,8,8,8,8,7,7,7,8,7,82.32,95.77,4,3,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,3,3,4,2,4,4,4,4,4,4,2,3,4,4,3,4,4,4,4,4,4,3,4,4,3,3,4,3,1,2,3,3,4,4,4,4
7,8,8,8,8,8,8,8,7,7,7,8,7,8,8,8,8,7,8,6,7,8,8,8,7,8,7,7,8,8,8,8,7,8,8,8,8,7,7,7,8,7,7,7,7,7,7,8,7,8,7,7,8,8,82.84,96.29,3,3,3,3,4,3,4,4,3,4,4,4,2,4,4,4,3,4,3,4,3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,2,2,3,3,3,2,3,3,3,4,4,4,4
8,8,8,8,8,7,8,7,8,8,7,8,8,7,8,8,8,8,7,8,7,8,6,7,7,8,8,8,7,8,6,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,6,8,8,8,8,8,8,6,83.37,96.42,4,4,3,4,3,4,4,3,4,4,4,2,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,4,4
7,7,8,8,8,8,7,8,8,7,8,8,8,8,7,7,8,8,8,8,8,7,8,8,6,6,8,8,8,7,8,8,7,7,8,8,8,7,7,8,8,8,8,8,7,7,8,8,8,8,8,8,7,8,83.56,96.58,4,3,4,3,4,4,3,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4,3,4,4,3,4,3,4,4,3,4,3,4,4,4,2,4,3,3,3,4,3,3,3,2,3,4,4,4,4
8,8,8,8,8,8,8,8,7,7,8,7,8,7,8,6,8,8,8,6,7,8,6,8,7,6,8,7,8,8,8,7,8,8,8,8,8,7,8,7,7,8,8,8,8,8,8,8,7,7,8,8,8,8,81.9,95.68,4,3,4,3,2,3,2,2,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,3,4,4,3,4,4,2,2,3,2,4,3,4,4
7,8,7,8,8,6,8,8,8,6,8,7,8,8,8,7,7,8,7,7,8,8,8,8,8,7,8,8,7,8,7,7,7,8,7,8,7,8,8,8,8,7,8,8,7,8,7,6,8,8,8,8,8,8,83.34,96.61,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,4,3,3,3,3,4,3,3,4,3,2,3,3,4,3,4,4,4,3,4,4,3,4,4,3,4,3,2,3,4,2,3,3,3,3,3,3,3,4
8,7,8,8,7,7,8,7,8,8,7,8,8,7,8,7,8,8,7,8,8,7,8,7,8,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,7,83.5,96.53,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4,3,4,3,4,4,3,3,4,4,3,3,4,4,4,4,4,2,3,2,3,3,3,2,3,3,3,4,4,4
8,7,8,7,8,8,8,8,8,7,7,8,7,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,7,7,7,8,7,8,7,8,6,7,8,6,7,8,8,8,8,8,8,82.38,96.36,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,4
8,7,8,8,8,7,7,8,8,8,8,8,7,8,8,8,8,6,8,8,8,8,7,7,8,8,6,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,83.05,96.39,4,4,4,4,4,4,4,4,3,3,4,2,4,4,3,3,4,3,3,2,4,4,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,4,3,3,3,3,2,3,3,3,3,3,3,3,4,3,4,3
8,8,8,8,7,8,8,7,8,8,8,7,8,8,8,7,8,8,8,7,8,7,7,8,7,8,8,8,7,7,8,7,7,7,8,8,8,8,8,8,8,8,8,7,8,7,8,8,8,8,7,8,8,8,82.32,96.21,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,4,3,2,3,2,2,4,4,4,4
8,8,8,7,8,8,7,8,8,7,8,8,7,7,7,8,8,8,7,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,7,8,7,7,8,8,7,81.59,95.95,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,3,4,3,1,4,3,4,4,3,3,3,4,3,3,1,3,3,4,4,4,3
8,8,7,8,8,8,7,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,8,7,8,5,7,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,77.47,94.5,4,4,3,3,3,3,3,3,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,4,3,3,3,3,1,3,4,4,4
8,7,7,8,8,8,8,8,7,7,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,7,8,7,8,8,7,8,7,8,7,8,7,8,6,83.04,96.48,4,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,2,4,2,4,4,4,3,2,3,3,3,3,2,3,3,3,3,4,4,3,3
8,8,8,7,8,8,8,7,7,7,7,8,7,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,7,7,7,8,7,7,8,8,8,8,8,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,83.83,96.42,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4,3,4,3,4,4,4,4,3,4,3,4,4,3,4,3,2,3,2,4,3,3,3,3,3,4,4,4,4
7,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,7,8,8,8,8,7,8,7,7,8,8,8,7,8,8,7,8,7,8,7,8,8,8,8,8,8,8,8,83.76,96.73,4,4,4,4,4,4,4,3,3,4,4,4,3,4,3,4,4,3,4,3,3,4,4,3,4,3,4,4,3,4,4,3,4,4,4,3,4,4,4,3,3,2,2,3,4,3,3,3,3,3,4,3,4,4
8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,6,7,6,8,80.89,95.56,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,3,4,4,4,4,2,4,3,3,4,4,4,3,3,2,4,3,4,3,3,3,4,1,3,3,3,3,3,4,3,4
8,8,8,8,8,8,8,7,7,7,7,8,7,8,7,8,7,7,8,8,8,7,6,8,8,7,8,8,7,8,8,8,8,8,8,8,6,8,8,7,7,8,8,7,8,7,8,8,8,8,7,8,8,8,81.99,96.03,3,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,2,4,3,4,4,4,3,4,2,3,4,3,3,2,2,2,4,4,4,4
8,7,8,8,8,7,8,8,8,8,7,8,8,7,8,8,8,7,7,8,8,8,7,8,8,7,8,8,7,7,8,8,8,8,8,8,7,8,8,8,7,8,8,7,8,8,8,8,7,8,8,8,8,8,83.64,96.62,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,2,3,3,3,3,3,2,3,3,4,4,4,4
7,8,8,8,7,7,8,8,7,8,8,8,8,8,7,8,8,8,8,8,7,8,7,8,8,7,7,8,7,8,8,8,6,8,8,8,8,7,8,8,8,7,8,8,7,7,8,8,8,7,8,7,8,8,76.37,93.99,4,4,4,4,4,4,3,3,3,4,4,4,4,4,2,4,3,4,4,4,2,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,3,3,2,1,4,4,4,4
8,8,8,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,7,8,8,8,8,8,8,7,8,7,83.12,96.36,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3,2,4,3,2,3,3,3,4,4,4,4
8,8,8,8,8,8,8,6,8,8,8,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,83.12,96.7,4,4,4,3,4,4,4,4,4,3,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,2,4,4,3,4,4,3,4,3,4,3,4,3,3,3,4,2,2,3,3,3,4,4,4,4
8,8,8,7,7,7,8,8,8,8,8,8,7,7,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,83.77,96.62,4,4,3,4,4,4,4,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4,4,4,4,2,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,4
8,8,7,8,8,8,8,8,7,8,8,8,7,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,6,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,7,83.46,96.75,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,3,3,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,3,4,3,3,3,3,3,4,4,4,4
8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,7,8,8,7,7,8,8,8,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,7,7,8,8,8,83.06,96.43,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,2,3,3,3,3,2,3,3,4,4,4,4
8,8,7,8,7,8,8,7,7,8,8,8,7,8,8,8,7,8,8,8,8,8,7,8,8,8,7,8,8,7,8,8,8,8,7,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,7,8,7,83.97,96.7,4,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,3,3,2,3,3,3,4,3,3,3,3,3,4,4,4,4
8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,6,8,8,8,7,8,8,8,8,8,7,8,7,8,8,7,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,8,7,83.42,96.41,3,4,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3,4,3,3,2,3,3,4,4,4,3
8,8,7,8,8,7,8,7,8,8,8,8,7,8,7,8,8,8,8,8,7,8,8,8,8,8,8,7,8,7,7,8,8,8,8,8,8,8,8,7,8,8,6,8,8,8,8,8,8,8,8,8,8,7,83.75,96.72,4,4,3,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,4,3
7,7,8,8,8,8,8,8,8,8,8,8,7,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,83.44,96.66,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,3,4,3,3,4,2,3,3,4,2,3,3,3,3,4,4,3,4
8,8,7,8,8,8,7,8,8,7,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,7,8,8,8,8,7,8,7,8,8,8,7,82.89,96.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,2,3,3,2,3,3,3,3,3,3,4,3,2,3,3,3,4,4,4,4
8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8,7,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,7,8,84.23,96.7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,4,4,3,3
7,8,8,8,8,8,8,7,7,8,8,8,8,7,7,8,8,7,8,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,83.34,96.63,4,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,2,3,4,3,3,3,3,3,4,4,4,4
8,8,8,8,8,8,8,8,8,8,7,8,8,7,8,8,7,8,8,8,8,8,8,7,8,7,8,8,7,8,8,7,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,84.1,96.56,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,2,4,4,4,3,4,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4
8,8,8,8,8,8,8,6,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,81.78,96.01,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,4,4,4,4,3,4,3,1,3,4,3,3,3,2,2,4,4,4,4
8,7,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,7,8,7,8,8,8,8,8,8,8,8,8,8,83.75,96.51,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,2,2,3,3,4,3,3,3,3,3,4,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,7,8,8,7,82.95,96.37,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,3,4,4,4,4,4,3,3,3,2,3,4,3,3,3,3,2,4,4,4,4
8,7,8,8,8,8,7,8,8,8,7,8,7,8,8,8,8,7,8,7,8,8,8,8,8,8,6,8,8,8,8,7,8,8,8,8,7,8,8,7,8,8,8,8,7,8,8,8,8,8,8,8,8,7,83.29,96.58,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,3,4,3,2,3,3,3,4,4,4,3
7,8,7,8,8,8,8,8,8,7,8,8,8,8,8,7,8,8,7,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,83.72,96.58,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,7,8,7,8,7,7,8,8,8,8,8,7,8,8,8,8,82.36,96.26,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,3,3,2,3,4,2,3,3,2,2,4,4,4,4
8,7,8,8,8,8,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,7,8,8,8,8,8,8,8,8,7,8,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,82.87,96.43,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,4,3,3,2,3,2,4,4,3,3
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,83.66,96.72,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,2,3,3,4,3,3,3,3,3,4,4,4,4
